sasdate,UNRATE,TB3MS,RPI,INDPRO,DPCERA3M086SBEA,S&P 500,BUSLOANS,CPIAUCSL,OILPRICEx,M2SL
1970-08-01,0.2383900013650637,-0.10258802183319146,-0.0037273867552452596,-0.37329065010065965,0.20118398419266523,0.633191454110044,0.24310088130490415,-0.003820809793692408,-0.04753200448136489,0.9147784979478524
1970-09-01,0.705212682170856,-0.7140347268964097,-0.281035106154024,-0.8916421484177272,0.28990289435249184,1.454106982176929,0.34932235661191086,0.9367750182641577,-0.04753200448136489,1.073523846737029
1970-10-01,0.2383900013650637,-0.5183717812761797,-0.5171422693777282,-2.23389848965559,-1.0926234301813427,0.4325674330247768,-0.32597414665269603,-0.010972978350215873,-0.04753200448136489,0.6606920455368062
1970-11-01,0.93862402257375,-1.5456022457823861,-0.30760540690636784,-0.8065033452480127,-1.1586681123722158,-0.19505943500173967,-0.18695869274769492,-0.010875907680242245,-0.04753200448136489,0.46929701531569795
1970-12-01,0.47180134176795774,-1.0075291453267545,0.07130939039181595,2.1000292971322665,0.8381067451766474,1.6809286870918512,0.5096075863929822,-0.010780304085848557,0.8307544536397138,0.7010765538388894
1971-01-01,-0.46184401984361845,-1.056444881731811,0.5114282186297582,0.5810867149216822,1.3835003771771972,0.8799042659350147,-0.3783535699377334,-0.9324342715139895,-0.04753200448136489,1.0303824640578938
1971-02-01,0.004978660962169652,-1.8146387960102028,-0.05090792768921815,-0.3857246840035307,-0.09299945480480881,0.893857427864532,-0.2396859233514064,-0.925448491480741,-0.04753200448136489,1.5883444678966088
1971-03-01,0.2383900013650637,-0.7874083315039965,0.04682217984411898,-0.3026089456456436,-0.262881397565814,0.5405592217278062,-0.4652323485180303,0.9203608219183347,-0.04753200448136489,1.8226029389478626
1971-04-01,-0.2284326794407244,1.1692211246983024,0.006024564663612938,0.37252431023649313,0.4230635024231604,0.7705423619660482,-0.40416729806109586,-0.003688807305124846,-0.04753200448136489,1.648900592732089
1971-05-01,0.004978660962169652,0.6800637606477274,0.1085655034678108,0.3183529687687472,-0.41699276179074973,-0.5468544571506582,0.25388229898806924,0.9112006110457271,-0.04753200448136489,1.5469338548283218
1971-06-01,0.004978660962169652,1.4871734113311765,1.3656603346931462,0.22960255570254842,0.6802290718441143,-0.6860268469189421,0.3802133397879821,-0.010456826601125738,-0.04753200448136489,0.8646355785673443
1971-07-01,0.2383900013650637,1.5850048841412916,-1.293350208354355,-0.48667303487839414,-0.8652895171197651,-0.36733343900178606,-0.33002806883518954,-0.916242926856824,-0.04753200448136489,0.9419698486922548
1971-08-01,0.2383900013650637,-1.1298184863393979,0.07096619339239059,-0.7807499029849747,0.3868696845685301,-0.6654074212094923,0.5732857400671725,-0.00362128523634877,-0.04753200448136489,0.6983307258276434
1971-09-01,-0.2284326794407244,-0.6162032540862946,0.28138810836721684,1.43514423719363,0.9192072982915604,0.4472211005022378,0.2994062425981445,-0.00361032093132218,-0.04753200448136489,1.0295262182003035
1971-10-01,-0.4618440198436205,-0.5672875176812382,0.015458031652529626,0.5600832139763983,-0.02155905951997353,-0.7634951973927409,-0.04522771496565086,-0.0035994371474574963,-0.04753200448136489,0.6632926241477916
1971-11-01,0.4718013417679598,-0.5917453858837665,0.21246325560017867,0.23470373614372256,0.3065325608604123,-1.4886336731440455,-0.09065012680483071,-0.0035886330983360363,-0.04753200448136489,0.740756866824679
1971-12-01,0.004978660962169652,-0.5183717812761797,0.22517527887910396,0.9664212630138856,0.4810185888494511,1.6916337194794686,-0.5590512131331223,-0.0035779080076780156,-0.04753200448136489,0.570068399651129
1972-01-01,-0.4618440198436205,-1.5456022457823861,0.18992088779243024,2.1973875970501355,-0.3085367533184588,0.9722547656696884,-0.23821945434450523,-0.003567261107053119,-0.04753200448136489,1.0742134288496128
1972-02-01,-0.2284326794407244,-0.44499817666859287,0.4706531101269742,0.8253487753814283,-0.025831614745287508,0.34283699931652906,0.06515012834097864,0.8869834933172396,-0.04753200448136489,1.231725603370373
1972-03-01,0.2383900013650637,1.2915104657109455,0.3189439098417852,0.50839985998419,1.699572195278051,0.4894961994903872,0.11023085788925642,-1.7846265687643492,-0.04753200448136489,1.1455936254671097
1972-04-01,-0.2284326794407244,-0.05367228542813397,-0.1047310362991803,0.8040689304718979,0.03909080894759264,0.11800725976693621,0.7180866597984814,0.8870044029447051,-0.04753200448136489,0.26434477486322683
1972-05-01,0.004978660962169652,-0.05367228542813397,0.13717527641123964,-0.1834545384783567,0.2999601289541796,-0.4486133729962846,0.6369962879621422,-0.0035254403803468624,-0.04753200448136489,0.2547217942129673
1972-06-01,0.004978660962169652,0.533316551432556,0.018871078210310036,0.07280420824721207,0.0781284136462444,-0.08775065398075091,0.3158944053227959,-0.003515173240142374,-0.04753200448136489,0.6828782066394583
1972-07-01,-0.22843267944072648,0.16644852839462423,0.2949862885882785,-0.2882478727289179,0.595713917767497,-0.372590783019888,0.18103961916789307,-0.0035049798756258453,-0.04753200448136489,1.6473821110337628
1972-08-01,0.004978660962169652,0.09307492378703744,0.5686490913552972,1.183985120656443,0.34548264958318314,0.8058700091797145,0.4996988522427765,-0.0034948595814897738,-0.04753200448136489,1.4405001870289438
1972-09-01,-0.2284326794407244,1.5605470159387633,0.10221250360737426,0.5862444846061755,-0.11177545488605839,-0.5701024838716454,0.19509466489497665,0.8722306712239349,-0.04753200448136489,1.5215325064160106
1972-10-01,0.2383900013650637,0.19090639659715353,1.7270426491101636,1.0968812829444223,1.7303772773984158,-0.11438053876857239,1.1010949823635026,-0.8812679370695359,-0.04753200448136489,1.2107629166501939
1972-11-01,-0.6952553602465145,0.09307492378703852,0.6440690603814331,0.9957356147320684,0.1635808359798491,1.199815089606066,1.3494687195475494,0.8660569663336531,-0.04753200448136489,0.7447059190673411
1972-12-01,-0.2284326794407244,0.7045216288502567,0.0935501237585912,0.9379651685018793,0.1527050961032035,0.410058461702222,0.5882276280423728,-0.875005714133947,-0.04753200448136489,1.1093635997517413
1973-01-01,-0.6952553602465145,0.8268109698628999,-0.5602873180792276,0.5366947100015769,0.8942340200710188,0.047432724963187727,1.1503509097916478,0.8599699041988433,-0.04753200448136489,0.9775638245552729
1973-02-01,0.2383900013650637,0.4599429468249681,0.09170270054556118,1.2480665168291472,0.44213912019972323,-1.172259428000242,3.309655888974381,0.8478992563921126,-0.04753200448136489,-0.168199576113853
1973-03-01,-0.2284326794407244,1.1936789929008316,-0.11938634747396414,-0.14978923129165078,-0.164627950810995,-0.6082437711360822,2.332270582571179,0.8301423687743845,-0.04753200448136489,-0.8687145095387512
1973-04-01,0.2383900013650637,0.4110272104199117,-0.05483450463163665,-0.3320692802690885,-0.822092556937461,-0.6911215035968271,1.1955430820756183,-0.8743564785876089,-0.04753200448136489,-0.014445189923308179
1973-05-01,-0.2284326794407244,0.2398221330022121,0.1513466635541075,0.46833970156777566,-0.06265014428399476,-0.9600991262245628,1.0697241803922655,-0.8565995169374498,-0.04753200448136489,0.6940256503432998
1973-06-01,0.004978660962169652,2.0252465117868077,0.019051938201699398,-0.06297710939331085,-0.6414671570033527,-0.7965769108053615,1.323484050512594,0.8250316164340725,-0.04753200448136489,0.5206268173143128
1973-07-01,-0.22843267944072648,2.0007886435842774,0.03152640400491265,0.18043227132528958,0.6682198868681497,0.09946693680859128,1.057647308009753,-2.509262069602413,-0.04753200448136489,-0.3530369511667467
1973-08-01,0.004978660962169652,1.6094627523438196,-0.47493664408379316,-0.33402810935168603,-1.8957211665587614,-0.6973816247720126,1.1817419173100605,6.603959068489418,2.2585118617668245,-0.5905726978070349
1973-09-01,0.004978660962169652,-0.93415554071917,0.2857855541633773,0.606904697555396,1.503353302267271,0.3140222871565792,-0.2730603137980933,-4.973745706999952,-0.04753200448136489,-1.060361614327665
1973-10-01,-0.4618440198436205,-2.6217484466936485,0.52080664446932,0.6185036060049329,-1.193616846469359,0.9220798631219711,-0.1343476404624469,1.6100350047252707,-0.04753200448136489,-0.33307745826436097
1973-11-01,0.4718013417679598,1.4871734113311765,-0.025600211516078997,0.26647704887494905,-0.10299269511105917,-2.2197217877495654,-0.07228648963230391,-0.8311123233948305,-0.04753200448136489,0.43718507620997094
1973-12-01,0.23839000136506575,-0.9341555407191678,-0.4475276854037564,-0.4782567672996708,-1.3977157725346865,-2.2121016333950863,0.23888329351684484,0.7790727129218683,-0.04753200448136489,0.5017917029172216
1974-01-01,0.47180134176795774,0.7778952334578413,-0.952291779901805,-0.8663776450370992,-0.39879434718838425,0.22320439956699575,0.557974345931189,0.7588027937970516,10.236652936539077,-0.12040077960099407
1974-02-01,0.23839000136506575,-1.5945179821874425,-0.7354364799240842,-0.5001181416411151,-1.0540029358618497,-0.9478084008530642,0.5086168697957066,-0.04342142693684557,-0.04753200448136489,-0.04974571930688424
1974-03-01,-0.22843267944072648,2.049704379989336,-0.7817957241638226,-0.19903164802594595,-0.1312661563140597,1.0003702315700684,1.8514587987859985,-0.04253740401554192,-0.04753200448136489,0.2962134024509143
1974-04-01,0.004978660962169652,0.9001845744704867,-0.27119197860886834,-0.48901874042313676,0.09096144951541217,-1.627910678249801,3.0054896740459127,-1.5696424535507016,-0.04753200448136489,-0.48850732716148093
1974-05-01,0.004978660962169652,-0.24933523104836286,-0.14330921499544355,0.6102523136961788,0.03637594469882803,-1.019544343256063,0.9338911864020263,1.5027979930933544,-0.04753200448136489,-0.7654196183901532
1974-06-01,0.705212682170856,-0.8118661997065246,-0.28002929487086453,-0.38520016099239757,-0.6251511766773512,-0.128017767513723,0.8227405516817367,-0.7911059894295326,-0.04753200448136489,-0.3925149479277201
1974-07-01,0.2383900013650637,-0.8607819361115833,0.11648348699578151,0.010890897852720136,0.0849205594997285,-3.6254815337093094,1.5604454524564748,-0.772104043049358,-0.04753200448136489,-0.296226960807593
1974-08-01,0.004978660962169652,3.443802867533477,-0.3643417719803957,-1.2688626867038548,0.6079011980404218,-1.3428519946251432,0.7318579754284121,2.2055152440008006,-0.04753200448136489,-0.5222092716317244
1974-09-01,0.93862402257375,-2.205964687250663,-0.3104068065841844,-0.1764633372412655,-1.5915948493213128,-3.228127990471836,0.3047732137449028,0.6738333129761087,-0.04753200448136489,-0.2533597817772375
1974-10-01,0.2383900013650637,-1.4722286411748016,0.05439306891694865,-0.5128283427478866,-0.6746372064126683,0.3697772434838558,0.10112468515723877,-2.231628189781737,1.1443576937429094,0.13438240035357726
1974-11-01,1.405446703379538,0.01970131917945173,-0.7311379930715672,-3.5714437105551338,-1.6664845599918288,0.7431802503001181,0.06491278786619113,0.6916805980525667,-0.04753200448136489,0.10208060646020477
1974-12-01,1.4054467033795401,-0.7874083315039943,-0.27354863077258645,-3.8911300771736443,-0.5710389002702243,-2.041955841406719,-0.09544802770846629,-0.7449310759510082,-0.04753200448136489,-0.3411094746323191
1975-01-01,2.1056807245882223,-2.181506819048135,-0.3002712847391673,-1.6025750548779516,0.6919151503728632,2.0282160361342174,-0.3864730822185859,-0.023261250081709626,-0.04753200448136489,-0.17555511683571792
1975-02-01,0.004978660962169652,-1.8635545324152594,-0.26237801509697917,-2.5236642327396726,0.7635644398500596,2.590977845545439,-1.1717868242998066,-0.7223359009015342,-0.04753200448136489,0.6820484470013601
1975-03-01,1.172035362976644,-0.029214417225604684,-0.15793117499664885,-1.3104702136300195,-0.5941101620649019,1.0870268273382058,-1.7288641526876785,-0.710127139824659,-0.04753200448136489,1.399704360779086
1975-04-01,0.47180134176796185,0.28873786940726853,-0.1167192067105095,0.000803135917995988,-0.1855893580646707,0.14576564837960174,-0.9200771073477712,-0.006670840323595406,-0.04753200448136489,1.1824899973627483
1975-05-01,0.47180134176795774,-0.9341555407191678,0.29922792746139,-0.48845260862089196,2.160163758557889,1.55123005797698,-1.255091506141123,-0.6994594415348343,-0.04753200448136489,1.7803166977815827
1975-06-01,-0.46184401984361845,0.26428000120473816,1.2565606987712878,0.44347412523208696,-0.1494095248146391,0.5374647025204724,-1.3132658951037153,2.0680048633424564,-0.04753200448136489,2.262997811753601
1975-07-01,-0.4618440198436226,1.9274150389766929,-1.168109819044982,0.8539151324866282,0.17974784305007188,-0.1381603602278034,-1.077152114844551,0.6605823285148189,-0.04753200448136489,1.5379959005793298
1975-08-01,-0.46184401984361845,0.7534373652553152,0.41412380548028016,0.7966398276639634,-0.0034979141514404114,-2.287841439676934,-0.9370635542971858,-2.0655578034473425,-0.04753200448136489,0.5949063562680863
1975-09-01,0.004978660962169652,-0.05367228542813506,-0.019727796511955643,1.1057858678828372,-0.008638694531816586,-0.5056673448997415,-0.6044802543197008,1.3449328990387832,-0.04753200448136489,0.668610773189969
1975-10-01,0.004978660962169652,-1.1298184863393979,0.17900849021987475,0.2441362399560603,-0.3363427991090182,1.0901881687125878,-0.6053796902725046,-0.6912846997892587,-0.04753200448136489,0.19350535593622473
1975-11-01,-0.2284326794407244,-1.1787342227444542,-0.22614776972274334,-0.05441041833440106,0.6205011214735483,0.3029133456519492,-0.5986442083686593,0.6541113672070051,-0.04753200448136489,0.7933035307863676
1975-12-01,-0.22843267944072854,-0.10258802183319146,-0.09556549587332251,1.1672344488892448,0.8676993094169514,-0.5926280519898103,-0.1472523847809197,-0.6823581436009659,-0.04753200448136489,0.8184658384980105
1976-01-01,-0.6952553602465125,-1.3988550365672148,0.3394209852042811,1.1385658930913571,0.910950429017278,2.2883312963683515,-0.9310262201041924,-0.6714425742679604,-0.04753200448136489,1.0344324098532813
1976-02-01,-0.4618440198436205,0.01970131917945173,0.2748273448636629,0.8199096816393107,-0.43258566944555316,0.8909507294022332,-0.8744831365432442,-0.6642739928912432,0.8579576258044846,1.706287776029877
1976-03-01,-0.22843267944072648,0.28873786940726853,0.0029726211884270465,0.010443536496336399,0.29592505080448,-0.02707733584774382,-1.9459042007148042,-0.002565747176788027,0.022452684676862934,0.8375109166565342
1976-04-01,0.23839000136506575,-0.34716670385847787,0.1081178343834373,0.32588881556753635,0.5667550429883941,0.054442481139898816,-1.6620741115097364,-0.0025615422292927727,0.02204898006304966,1.0455737224528427
1976-05-01,-0.6952553602465145,0.8268109698628999,-0.1227673055222205,0.22190060982453524,-1.230564525578655,-0.35748549694879916,-0.01511606976872391,1.3055725665659612,-0.04753200448136489,1.1248582878944884
1976-06-01,0.47180134176795774,0.5088586832300267,-0.0946650566665548,-0.08708313474675296,1.1005002073923769,-0.0004942765747887267,-0.1767046553765581,-0.011806149052984051,-0.04753200448136489,-0.07241238397865872
1976-07-01,0.4718013417679598,-0.44499817666859287,0.30354934579242754,0.3746206094708119,0.03503953924551648,0.4843590551242317,-0.5247941469794939,-0.011696186936845512,-0.04753200448136489,0.566556836609322
1976-08-01,0.004978660962169652,-0.22487736284583684,0.02077685618101179,0.4945137609344082,-0.10563847429501574,-0.4071557895663131,-0.18741000751838371,-0.011587956523148044,-0.04753200448136489,1.289673712520489
1976-09-01,-0.4618440198436205,-0.15150375823824788,-0.14691354328535158,0.13585638537168263,0.13984434862257228,0.42222975568164073,0.20823906330611214,-0.011481421640884079,1.5557314127639938,1.202828923959971
1976-10-01,0.23839000136506575,-0.39608244026353645,-0.24818494420674025,-0.21817843359070047,-0.1313754433955034,-1.1332715874040167,0.14116699703950694,-0.011376547057384659,-0.04753200448136489,1.5851833715609842
1976-11-01,0.2383900013650637,-0.42054030846606466,0.5249774908479745,1.3486576625907625,0.397750069367519,-0.35748549694879916,0.24246831993135065,-0.6445291501405858,-0.04753200448136489,1.3584627852202051
1976-12-01,0.004978660962169652,-0.9830712771242264,0.04057081538202422,0.8851748021616181,1.3275567911046553,0.7826294149145743,0.1748908786134007,0.6253344547887951,-0.04753200448136489,1.4429128159669546
1977-01-01,-0.6952553602465145,0.6556058924452003,-0.6362700346080622,-0.8920065767442241,-0.6892219502019648,-0.40599580997655615,-0.2593781607669351,-0.011104740287552166,-0.04753200448136489,1.299058615439579
1977-02-01,0.2383900013650637,0.11753279198956673,0.05557856188174503,1.396041139401572,0.3702207833126464,-0.9276962463195282,0.3136617805217516,1.8566476372530791,-0.04753200448136489,1.1226122206740257
1977-03-01,-0.46184401984361845,-0.17596162644077826,0.15693240528657001,1.06877146131293,-0.24375552441403853,-0.27593840326456515,0.36873759035479764,-1.8879861031195626,-0.04753200448136489,0.822762507868475
1977-04-01,-0.4618440198436205,-0.15150375823824788,0.14691005911262814,0.7882711049670256,-0.15196589182126102,-0.5982104239419533,0.04727924008082039,0.6035249537432074,-0.04753200448136489,0.8408169062761522
1977-05-01,-0.4618440198436205,1.02247391548313,-0.007526928396268113,0.5941705909208974,0.019081132062131155,-0.24705045377207482,0.2217041077430338,-1.2391087905382852,-0.04753200448136489,0.5150567763930349
1977-06-01,0.4718013417679598,0.14199066019209494,-0.08962006006609374,0.5800715093971429,-0.3755084431467254,-0.01608343750942898,0.36417101462388357,0.603710010434721,-0.04753200448136489,0.3942101304054834
1977-07-01,-0.6952553602465145,0.4110272104199139,0.25263006613724814,-0.055868892037859386,0.6876387401741346,0.08905596267761276,0.2816975121288077,-0.010441841677358869,-0.04753200448136489,0.4006137081297239
1977-08-01,0.2383900013650637,0.7289794970527849,0.11367194801998158,-0.0997970560076312,-0.39885495138266486,-0.855473923738394,0.613880795078811,-0.01035270712101489,0.7499208139264838,0.636565414320606
1977-09-01,-0.4618440198436205,0.7778952334578413,0.3101593003547244,0.2142233652729018,0.06296416008555872,-0.6022406269054102,0.2067802363518206,-0.6104902588965038,-0.04753200448136489,0.42861548923697657
1977-10-01,0.004978660962169652,0.8512688380654303,0.5141827884870912,-0.037694652738505696,0.7199444205075417,-0.8962116443721239,0.567573699698728,0.5929678409238234,-0.04753200448136489,0.17288003970768376
1977-11-01,0.004978660962169652,-0.15150375823825005,0.4512207677018224,-0.0015989234625455758,0.43582882315272964,-0.005157544320343791,0.2776572871245762,0.5842907041298198,-0.04753200448136489,0.26830944795663786
1977-12-01,-0.9286667006494085,-0.07813015363066109,0.156073090877838,-0.022384876167488972,-0.07940555437857902,-0.30166518442558793,0.2962088916150783,-0.6073135846006589,-0.04753200448136489,0.1726398545144845
1978-01-01,0.004978660962169652,0.9001845744704867,-0.5218732952375827,-1.6755571468494905,-1.6800299483825063,-1.2468952266596136,0.7088723995980828,0.577844395967563,-0.04753200448136489,0.42047664412662566
1978-02-01,-0.22843267944072648,0.01970131917945173,0.1612112173000473,0.3524652886597246,1.4927219408494248,-0.5604186343271379,0.8579882026527109,-0.6004162386668978,-0.04753200448136489,-0.2024169406068646
1978-03-01,0.004978660962169652,-0.39608244026353645,0.2636274928475947,1.736457598440244,0.9211359496050259,-0.21548092531336205,1.0148250812301844,0.5715383913392956,-0.04753200448136489,-0.05461607189684186
1978-04-01,-0.4618440198436205,-0.004756549023076476,0.2670660190017851,1.792610169149193,0.4270790608622568,1.0297620070316773,1.0111913983333862,0.5606785278678162,-0.04753200448136489,0.19171564156131904
1978-05-01,-0.2284326794407244,0.28873786940726853,-0.1225322792067566,0.2993592202417194,0.17296955502335884,1.213437067751138,0.9917328894566172,0.547421065411742,-0.04753200448136489,0.5000729871853
1978-06-01,-0.2284326794407244,0.7778952334578435,0.09019795648404248,0.4569733073534637,0.08045490147455696,-0.09384130946211905,0.8234578744174044,-0.599338490747046,-0.04753200448136489,0.1393288986660128
1978-07-01,0.7052126821708539,0.6800637606477263,0.24779333858709526,-0.2690875240635127,-0.9253377170534894,-0.29980301735909937,0.662525548318284,-0.023177197956176936,-0.04753200448136489,-0.2644363601527963
1978-08-01,-0.6952553602465145,0.16644852839462532,0.16494841574354915,0.21106559374737488,0.8007988279786331,1.696000371868057,0.3826090813602473,-0.5812055417036679,-0.04753200448136489,0.355248164360089
1978-09-01,0.2383900013650637,1.8784993025716343,-0.10867762850118268,0.05359086947317481,-0.5307954759889318,-0.16530305661467423,0.3749387092834633,1.0941976255566992,-0.04753200448136489,0.6858399477061393
1978-10-01,-0.4618440198436205,0.3376536058123271,0.09042597326845246,0.5783768919660938,-0.11339142804532956,-1.0651780762859715,0.4875103348997441,-0.03136552241680715,-0.04753200448136489,-0.007767774097717
1978-11-01,0.23839000136506575,1.5850048841412916,-0.07208579644834223,0.5805636211327089,0.12606075033333192,-1.8473820663578953,0.6688710741695582,-1.1202946614803484,-0.04753200448136489,-0.09451235375393835
1978-12-01,0.2383900013650637,1.0713896518881862,0.26365530021636624,0.31592011335462716,0.4299268944486982,0.2438029012575572,0.052246752667144646,-0.01431881091140377,-0.04753200448136489,-0.08398500073514069
1979-01-01,-0.2284326794407244,0.6556058924451981,0.06278447518312624,-0.7423370662381195,-0.7825217315721276,0.8599197454549591,0.49697554000767324,1.0625537144762318,-0.04753200448136489,-0.29657543377649975
1979-02-01,0.004978660962169652,-0.07813015363066109,0.11574552963923139,0.30168964587661,0.2832508304391878,-0.5822301426217592,1.1378877547548203,0.5028805113324823,0.7385654592433853,-0.205036928564133
1979-03-01,-0.22843267944072648,0.38656934221738354,0.03766939667183055,0.11898160227359622,-0.20514637371053526,0.3604598374936843,1.068617291533431,-0.03906939736073526,-0.04753200448136489,0.3896987288779557
1979-04-01,0.004978660962169652,-0.05367228542813289,-0.9054814352891067,-1.3923415035709272,-1.0388872097293784,0.3862494665528972,1.7666674534631317,-0.03831841881092235,-0.04753200448136489,1.0495457571521238
1979-05-01,-0.4618440198436205,0.36211147401485094,-0.5167422925697265,0.6946820900619625,0.026490868281547567,-0.8200997170324357,1.3727842874445637,0.4785115888940011,1.5536507193520714,0.06818806772978846
1979-06-01,0.23839000136506575,-1.349939300162154,-0.26594174696111483,-0.1768339955169474,-0.004211639523503914,0.380052557404068,1.2509048929423312,-0.04761898727763038,0.601136490735276,0.7839188185460653
1979-07-01,0.004978660962169652,0.4354850786224399,0.4243017774214177,-0.35619806646881785,-0.4503449821969595,0.10749824683066676,1.0841270847176556,-0.04660007609189595,1.5196709569847937,0.6139903746566188
1979-08-01,0.7052126821708539,0.6800637606477263,-0.08509776401800541,-0.8536822381270527,1.0255410357267678,1.0822761663147293,0.4748765898744267,-0.5449205749249353,2.335151259534169,0.5992099391040193
1979-09-01,-0.2284326794407244,1.8051256979640498,-0.22606669536418555,-0.199904776263798,-0.019187863521842215,0.14447869457736467,0.8070226454929601,-0.03460806793849378,0.8301151359117287,-0.06057452633912074
1979-10-01,0.2383900013650637,3.517176472141059,-0.2194582055905132,0.503035233140608,-0.7576911491812011,-1.2382490704776907,0.09053154135284022,0.45601845376774236,0.1622528872079608,-0.24587052418466301
1979-11-01,-0.2284326794407244,0.21536426479968174,0.05372868884091701,-0.3560247379432243,-0.007874054805714573,-0.3795601784812085,-0.15829328627365263,-0.04306443072422174,0.7569211781354589,-0.36915969259130865
1979-12-01,0.2383900013650637,0.6066901560401418,-0.0035766298080383493,-0.12399803873086779,-0.7028145197391841,0.9157618330442259,0.33638524225661975,0.4369733300358149,0.5224477551441403,-0.030925767234275425
1980-01-01,0.7052126821708539,-0.1025880218331893,-0.10017814575538982,0.34231757047675504,0.6773279642430876,0.6251314061755258,0.2012334779800633,0.8935839161842304,-0.04753200448136489,0.1398799570075827
1980-02-01,0.004978660962169652,2.0986201163943927,-0.6109789568365889,-0.1555032771487433,-1.3806722005305272,0.9194695947141192,0.7854349649720773,-0.5404601786230465,1.5166843347312597,0.5562387856016506
1980-03-01,0.004978660962169652,5.718384610368646,-0.6737414152666432,-0.6174339281687243,-1.3561334122041473,-2.854009947581643,0.7295532670076491,0.3996151738388761,0.2741491184723035,-0.43162673587593636
1980-04-01,1.4054467033795401,-4.896330189528822,-0.3221298548011362,-2.215125011441856,-1.9389502131581924,-0.6217034296825679,-0.13185274349743575,-1.4338455015472102,0.4194551099892526,-0.8411811387426688
1980-05-01,1.405446703379538,-11.304291658591346,-0.4859423331099127,-2.699252561983858,-0.9425010911185712,1.0787223157873882,-1.4782817380560285,-0.037398129685649914,-0.04753200448136489,0.2737159846318848
1980-06-01,0.2383900013650637,-3.6978946476049135,-0.01588701808013175,-1.5044850577817455,0.26070281673803924,1.5659997149725569,-0.8362593134924583,-0.0366963185960082,-0.04753200448136489,1.2378442119426385
1980-07-01,0.4718013417679598,2.416572403027268,0.41322718220448795,-0.9144350332745937,0.7476905759828602,1.0718996573168587,-0.19604599313955723,-3.143528516501957,-0.04753200448136489,1.126335116083957
1980-08-01,-0.2284326794407244,2.612235348647498,-0.04199652225203952,0.1290949696972546,-0.17857302520260618,0.6827381704094957,0.6103498696734992,2.2177191521069597,-0.5145191189519823,1.0600482430010474
1980-09-01,-0.4618440198436205,2.7834404260651957,0.14688437581675193,1.4793501449313806,-0.3016451992179097,0.5038507624813744,0.5810607572888792,0.4186245555046656,-0.6997085198564883,0.5517350399965604
1980-10-01,0.004978660962169652,3.297055658318301,0.5135155196310113,1.0819545574231582,1.2311763778113283,0.63846325804279,1.1707194459443202,0.40799138071680946,-0.04753200448136489,0.30367418629879245
1980-11-01,0.004978660962169652,5.155853641710488,-0.01550049415976263,1.4764722703651632,-0.677815968957232,0.9882303288912481,1.8687358185417946,0.39619699365344774,-0.04753200448136489,0.3209143427465619
1980-12-01,-0.6952553602465145,4.299828254621979,0.19240891273653643,0.47141977398630924,0.5584912781797731,-0.621005294690594,0.9423852740252707,-0.46805145165032563,0.2829633879400901,-0.6435277642370186
1981-01-01,0.7052126821708539,-1.1542763545419281,-0.4967615204035156,-0.8338649313354444,-0.2947547272330052,-0.26991882953352964,-0.41594546730350784,-0.032959154136109475,0.2741491184723035,-0.2229221243669018
1981-02-01,-0.2284326794407244,-0.5672875176812382,-0.4597748284181361,-0.6085156671989881,-0.643174599882752,-1.1466463342373,-0.3368375420896098,-0.03238248733911543,-0.04753200448136489,0.4082217078619474
1981-03-01,0.004978660962169652,-3.502231701984684,0.0491770721360077,0.3172120161163857,0.038992558891921866,0.8579336485298602,-0.14473071105363525,-0.862122137788174,-0.04753200448136489,1.2126071334996285
1981-04-01,-0.4618440198436205,0.8023531016603717,-0.37844599281720115,-0.6188679366405947,-0.7789489141947389,0.08474409721717907,0.7372183836016163,-0.43132979685152356,-0.04753200448136489,1.8063431694123109
1981-05-01,0.7052126821708539,6.378747051836925,0.03447692243108793,0.38050567256615364,-0.2689424070824929,-0.7310961760016408,1.1699258995221211,0.3977673149922032,-0.04753200448136489,-0.5330603239231144
1981-06-01,0.004978660962169652,-3.844641856820087,0.2481343737900292,0.332211041604002,0.5216059897879616,-0.038575244010156856,0.6941002377513973,0.7968231094769176,-0.6997085198564883,-0.3910759379214402
1981-07-01,-0.6952553602465145,0.5333165514325527,1.0526565417659408,0.46234112696752655,-0.5870463291246782,-0.8479402681219038,0.5571683416829559,0.7756099685355868,-0.04753200448136489,0.3217653138875191
1981-08-01,0.4718013417679598,1.3648840703185334,0.10219229863100995,-0.32058411020340905,0.4667886120571265,-0.05753303154604825,0.8338238049922042,-1.2416000089257035,-0.04753200448136489,0.41457376597232815
1981-09-01,0.47180134176795774,-1.9858438734279047,-0.3471083395586333,-0.678522718179946,-1.155156758441546,-2.7087743934843624,-0.08012532799325091,0.7692967107562059,-0.04753200448136489,0.3132249280643331
1981-10-01,0.705212682170856,-2.841869260516409,-0.5469891335173501,-0.9762166366323275,-1.002439800258626,0.18598345683347484,0.3507875932862406,-2.3937913257686,-0.3873383408077682,0.8239135286422782
1981-11-01,0.93862402257375,-6.559465227300774,-0.12294161415439722,-1.3729015805522953,-0.5669465919341008,0.5469583366002051,0.6944197814071718,0.38760103318219125,0.2922743318450384,0.6167908085303864
1981-12-01,0.47180134176795774,-0.029214417225604684,-0.27457038103036363,-1.2941384507283047,0.44349119456809843,0.03811952150409785,0.8171840980811271,-0.39920246262607223,-0.3873383408077682,1.2377232163102116
1982-01-01,0.2383900013650637,3.4927186039385307,-0.4117872264279518,-2.2846405502477367,-0.55126332702646,-1.668947889422348,0.7258755425584761,-0.005130091386118306,-0.4505230443521259,0.6563058096712375
